Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant758	N	Timeline5	P3Sa	1	P3Sa	Aint i = 0;	425	142	108	200	3	1787	117	425	142	108	200	3	1787	117	425	142	108	200	3	344826	117	475	158	125	217	3	344818	125	0	8620	6770	88.63	97.78
Participant758	N	Timeline5	P3Sa	1	P3Sa	Bi++	350	117	67	200	3	129	67	67	67	67	67	1	129	67	350	117	67	200	3	343168	67	375	125	75	217	3	343159	75	0		196		133.27
Participant758	N	Timeline5	P3Sa	1	P3Sa	Bi<x;	1358	136	67	267	10	11136	150	908	151	67	267	6	32284	67	1492	186	67	283	8	354175	150	1675	209	83	358	8	354175	150	0	69040	39452	58.36	71.8
Participant758	N	Timeline5	P3Sa	1	P3Sa	Bint i = 0;	3208	178	75	625	18	17602	108	3091	182	75	625	17	17602	108	3900	390	83	833	10	360641	108	4058	406	92	850	10	360633	117	3	48509	68815	39.88	130.99
Participant758	N	Timeline5	P3Sa	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	Ci<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	j-L06	850	121	67	217	7	5645	158	850	121	67	217	7	5645	158	850	121	67	217	7	348684	158	983	140	75	225	7	348651	192	0	5612	29326	69.72	170.88
Participant758	N	Timeline5	P3Sa	1	P3Sa	j-L07	425	142	67	200	3	39252	200	425	142	67	200	3	39252	200	425	142	67	200	3	382291	200	492	164	83	233	3	382257	233	0		39452		71.8
Participant758	N	Timeline5	P3Sa	1	P3Sa	j-L11	125	125	125	125	1	96087	125	125	125	125	125	1	96087	125	125	125	125	125	1	439126	125	142	142	142	142	1	439109	142	0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	L01-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	L02-F	1458	162	83	258	9	571	217	1458	162	83	258	9	571	217	1658	332	125	633	5	343609	633	1900	380	183	692	5	343551	692	3	6770	1204	97.78	221.96
Participant758	N	Timeline5	P3Sa	1	P3Sa	L03-F	658	132	75	200	5	1787	117	658	132	75	200	5	1787	117	658	132	75	200	5	344826	117	750	150	92	217	5	344818	125	0	8620	6770	88.63	97.78
Participant758	N	Timeline5	P3Sa	1	P3Sa	L04-F	575	144	67	217	4	4420	158	575	144	67	217	4	4420	158	817	817	817	817	1	347459	817	833	833	833	833	1	347442	833	2				
Participant758	N	Timeline5	P3Sa	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	L06-F	7649	163	67	483	47	5404	208	6149	166	67	483	37	5404	208	10515	701	83	2925	15	348442	1108	11016	734	100	3016	15	348359	1192	10	7820	8020	92.07	244.9
Participant758	N	Timeline5	P3Sa	1	P3Sa	L07-F	5133	160	67	625	32	129	67	4283	171	67	625	25	129	67	7166	398	67	1233	18	343168	67	7441	413	75	1250	18	343159	75	3	48509	196	39.88	133.27
Participant758	N	Timeline5	P3Sa	1	P3Sa	L08-F	2383	159	67	317	15	14111	317	1725	144	67	275	12	22860	117	2800	255	75	575	11	357150	317	3000	273	83	583	11	357150	317	1		47026		37.19
Participant758	N	Timeline5	P3Sa	1	P3Sa	L09-F	2358	139	67	317	17	21310	67	1075	179	67	317	6	23160	275	3200	400	67	958	8	364349	67	3275	409	83	967	8	364332	83	3		25235		66.41
Participant758	N	Timeline5	P3Sa	1	P3Sa	L10-F	2938	113	67	342	26	15428	67	1566	112	67	342	14	15428	67	5038	504	67	1183	10	358466	333	5113	511	67	1192	10	358450	350	5	25235		66.41	
Participant758	N	Timeline5	P3Sa	1	P3Sa	L11-F	300	150	125	175	2	16178	175	125	125	125	125	1	96087	125	300	150	125	175	2	359216	175	333	167	142	192	2	359199	192	0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	L13-F	133	133	133	133	1	99379	133	133	133	133	133	1	99379	133	133	133	133	133	1	442417	133	167	167	167	167	1	442384	167	0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	L14-F	158	158	158	158	1	19461	158	158	158	158	158	1	19461	158	158	158	158	158	1	362499	158	208	208	208	208	1	362449	208	0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	L15-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	L16-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	numbers-L01	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	numbers-L03	158	158	158	158	1	101487	158	158	158	158	158	1	101487	158	158	158	158	158	1	444525	158	183	183	183	183	1	444500	183	0	101462		54.13	
Participant758	N	Timeline5	P3Sa	1	P3Sa	numbers-L04	292	146	133	158	2	4420	158	292	146	133	158	2	4420	158	292	146	133	158	2	347459	158	317	158	142	175	2	347442	175	0		4579		123.16
Participant758	N	Timeline5	P3Sa	1	P3Sa	numbers-L06	2358	157	67	483	15	5404	208	2008	167	67	483	12	5404	208	2600	260	67	483	10	348442	208	3041	304	75	500	10	348359	292	1	26610	5612	180.42	69.72
Participant758	N	Timeline5	P3Sa	1	P3Sa	numbers-L08	583	146	92	275	4	23160	275	492	164	100	275	3	23160	275	583	146	92	275	4	366199	275	642	160	92	283	4	366190	283	0		47026		37.19
Participant758	N	Timeline5	P3Sa	1	P3Sa	numbers-L09a	467	117	67	158	4	21310	67	0	0			0			483	161	67	317	3	364349	67	500	167	83	317	3	364332	83	1		25235		66.41
Participant758	N	Timeline5	P3Sa	1	P3Sa	numbers-L09b	758	126	67	275	6	23160	275	408	136	67	275	3	23160	275	1067	267	67	733	4	366199	733	1108	277	83	742	4	366190	742	0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	numbers-L10	1017	127	67	342	8	21994	83	525	175	83	342	3	21994	83	1591	318	100	733	5	365032	733	1666	333	117	742	5	365024	742	0	25235	38602	66.41	46.64
Participant758	N	Timeline5	P3Sa	1	P3Sa	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant758	N	Timeline5	P3Sa	1	P3Sa	P3-Whole-F	37022	146	67	625	254	0	71	28864	149	67	625	194	129	67	102617	102617	102617	102617	1	343039	102617	102617	102617	102617	102617	1	343039	102617	65				
Participant758	N	Timeline5	P3Sa	1	P3Sa	temp-L08	808	162	75	250	5	22860	117	558	140	75	208	4	22860	117	825	206	75	425	4	365899	117	883	221	83	450	4	365891	125	1				
Participant758	N	Timeline5	P3Sa	1	P3Sa	temp-L10	392	78	67	117	5	15694	67	317	79	67	117	4	15694	67	417	139	67	208	3	358733	67	442	147	75	208	3	358725	75	2	38027		59.25	
Participant270	Y	Timeline6	P3Sa	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	Ai<x;	1691	154	75	250	11	32210	75	1483	165	125	250	9	41951	250	1758	195	75	525	9	568419	75	1966	218	83	542	9	568410	83	2	84822	42201	222.22	64.79
Participant270	Y	Timeline6	P3Sa	1	P3Sa	Aint i = 0;	9649	247	100	675	39	27728	175	7891	225	100	667	35	27728	175	10232	465	100	1558	22	563936	175	10691	486	108	1583	22	563902	208	11	35002	27903	114.51	101.2
Participant270	Y	Timeline6	P3Sa	1	P3Sa	Bi++	342	114	75	175	3	16570	175	342	114	75	175	3	16570	175	342	114	75	175	3	552778	175	383	128	100	183	3	552770	183	0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	Bi<x;	692	99	67	133	7	212301	108	275	92	67	133	3	251214	75	692	99	67	133	7	748509	108	750	107	75	167	7	748509	108	0	252697	252780	38.43	42.54
Participant270	Y	Timeline6	P3Sa	1	P3Sa	Bint i = 0;	4049	156	67	408	26	112411	192	2874	144	67	317	20	112677	200	4291	195	83	600	22	648619	600	4783	217	92	617	22	648602	617	1	112394	209635	45.92	81.23
Participant270	Y	Timeline6	P3Sa	1	P3Sa	Ci++	308	77	67	92	4	268779	83	83	83	83	83	1	268779	83	308	77	67	92	4	804987	83	392	98	67	142	4	804928	142	0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	Ci<x;	6291	116	67	367	54	149599	108	2625	114	67	225	23	149599	108	18206	1214	83	8841	15	685807	108	18348	1223	83	8866	15	685790	125	4		285910		132.99
Participant270	Y	Timeline6	P3Sa	1	P3Sa	Cint i = 0;	2358	112	67	242	21	152315	108	1408	117	67	242	12	152315	108	4175	261	67	1292	16	688523	108	4433	277	83	1317	16	688490	142	0	162431	259230	45.58	97.59
Participant270	Y	Timeline6	P3Sa	1	P3Sa	j-L06	2208	201	92	375	11	97196	300	2025	202	92	375	10	97196	300	2400	300	150	658	8	633404	300	2591	324	183	675	8	633370	333	2	97162	97496	64.78	46.63
Participant270	Y	Timeline6	P3Sa	1	P3Sa	j-L07	175	87	67	108	2	234149	108	67	67	67	67	1	252714	67	175	87	67	108	2	770357	108	192	96	83	108	2	770357	108	0	252697	252780	38.43	42.54
Participant270	Y	Timeline6	P3Sa	1	P3Sa	j-L11	1650	150	67	383	11	143091	133	1025	146	67	383	7	143708	133	4166	694	67	2358	6	679299	2358	4266	711	75	2375	6	679282	2375	0	310233	312199	72.87	44.54
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L01-F	5050	297	92	1683	17	505	150	4916	307	92	1683	16	505	150	5283	528	133	1883	10	536713	275	5624	562	175	1908	10	536688	300	7	9421	11329	65.3	104.67
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L02-F	3499	175	83	683	20	3463	142	3258	181	92	683	18	3463	142	3833	348	92	1733	11	539671	142	4150	377	117	1758	11	539588	225	7	71098	3605	51.92	90.24
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L03-F	13274	221	75	675	60	23820	100	11307	209	100	667	54	23820	100	14074	414	75	1558	34	560028	442	14815	436	83	1583	34	560011	458	20	35002	24261	114.51	52.6
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L04-F	2592	173	83	233	15	15554	192	2117	176	83	233	12	15554	192	2766	251	83	675	11	551762	192	3116	283	125	692	11	551712	242	3	15504	15745	404.86	195.9
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L05-F	225	225	225	225	1	87072	225	225	225	225	225	1	87072	225	225	225	225	225	1	623280	225	242	242	242	242	1	623263	242	0		87297		331.18
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L06-F	8991	231	67	708	39	60866	117	7849	224	67	708	35	60866	117	9866	519	92	1558	19	597074	117	10307	542	125	1592	19	597066	125	15	61199	61383	46.8	226.98
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L07-F	8299	177	67	850	47	16570	175	4991	147	67	317	34	16570	175	9215	243	67	967	38	552778	175	9899	260	75	1008	38	552770	183	3	111411	113869	64.29	91.54
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L08-F	5491	131	67	483	42	17554	183	4691	134	67	483	35	17554	183	9691	461	75	2491	21	553762	183	10232	487	92	2550	21	553745	200	3	129617	126543	182.49	90.96
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L09-F	4580	139	22	375	33	0	22	3833	142	67	375	27	39	217	5871	309	67	742	19	536208	255	6330	333	75	775	19	536208	255	6	133034	242273	30.63	190.85
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L10-F	2091	131	67	283	16	134275	67	1608	146	67	283	11	141025	67	2666	296	67	908	9	670483	67	2908	323	67	925	9	670483	67	0	312199	310233	44.54	72.87
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L11-F	1625	162	67	383	10	143708	133	1133	162	67	383	7	143708	133	2933	419	67	1250	7	679916	817	3075	439	75	1292	7	679907	825	0	310233	312199	72.87	44.54
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L13-F	1742	102	67	192	17	133634	67	1341	103	67	192	13	133634	67	4091	682	75	1617	6	669842	508	4183	697	75	1617	6	669817	533	0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L14-F	408	82	67	108	5	147399	75	333	83	67	108	4	150449	108	667	167	67	417	4	683607	75	767	192	92	442	4	683582	100	0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L15-F	9766	112	67	367	87	149599	108	4633	113	67	242	41	149599	108	32755	2184	75	13640	15	685807	108	32955	2197	83	13640	15	685790	125	7	162431	160998	45.58	77.84
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L16-F	825	82	67	117	10	155423	67	425	85	67	117	5	155532	92	1433	205	75	775	7	691631	200	1558	223	75	775	7	691606	225	0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	numbers-L01	750	187	92	342	4	689	92	750	187	92	342	4	689	92	775	258	92	517	3	536897	92	883	294	125	558	3	536863	125	1	655	11329	143.55	104.67
Participant270	Y	Timeline6	P3Sa	1	P3Sa	numbers-L03	250	250	250	250	1	41951	250	250	250	250	250	1	41951	250	250	250	250	250	1	578159	250	258	258	258	258	1	578151	258	0		42201		64.79
Participant270	Y	Timeline6	P3Sa	1	P3Sa	numbers-L04	108	108	108	108	1	180629	108	0	0			0			108	108	108	108	1	716837	108	108	108	108	108	1	716837	108	0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	numbers-L06	483	161	67	225	3	104662	192	483	161	67	225	3	104662	192	483	161	67	225	3	640870	192	558	186	83	250	3	640836	225	0	104628	218109	61.73	104.21
Participant270	Y	Timeline6	P3Sa	1	P3Sa	numbers-L08	800	114	67	183	7	17554	183	700	117	67	183	6	17554	183	1200	200	75	567	6	553762	183	1375	229	108	625	6	553745	200	0	305425	137567	294.43	104.56
Participant270	Y	Timeline6	P3Sa	1	P3Sa	numbers-L09a	2450	129	67	325	19	17220	125	2025	127	67	325	16	17220	125	2908	242	67	642	12	553428	125	3200	267	75	675	12	553395	158	3	133034	17345	30.63	101.19
Participant270	Y	Timeline6	P3Sa	1	P3Sa	numbers-L09b	1214	121	22	250	10	0	22	942	118	67	167	8	135934	142	1547	193	22	567	8	536208	22	1655	207	22	575	8	536208	22	0		22		35.75
Participant270	Y	Timeline6	P3Sa	1	P3Sa	numbers-L10	1025	128	67	225	8	134275	67	792	132	67	225	6	141025	67	1108	158	67	317	7	670483	67	1208	173	67	317	7	670483	67	0	312199	310233	44.54	72.87
Participant270	Y	Timeline6	P3Sa	1	P3Sa	numbers-L15	850	94	67	158	9	263021	67	383	96	67	158	4	287235	67	1833	306	67	1233	6	799229	67	1933	322	92	1250	6	799204	92	0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	numbers-L16	142	71	67	75	2	278436	75	142	71	67	75	2	278436	75	142	71	67	75	2	814644	75	175	87	83	92	2	814627	92	0				
Participant270	Y	Timeline6	P3Sa	1	P3Sa	P3-Whole-F	185787	184	22	1716	1009	0	22	152127	188	67	1716	810	39	217	310608	25884	125	132029	12	536208	2280	310866	25906	133	132045	12	536208	2280	453	2680	4847	139.64	208.74
Participant270	Y	Timeline6	P3Sa	1	P3Sa	temp-L08	1325	110	67	200	12	129684	100	1117	112	67	200	10	129684	100	1542	154	67	375	10	665892	100	1792	179	83	400	10	665826	167	1	129617	129784	182.49	37.46
Participant270	Y	Timeline6	P3Sa	1	P3Sa	temp-L10	433	217	150	283	2	312649	283	433	217	150	283	2	312649	283	475	475	475	475	1	848857	475	492	492	492	492	1	848841	492	0		313124		215.48
Participant267	Y	Timeline1	P3Sa	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	Ai<x;	2567	197	92	292	13	2598	158	2275	207	117	292	11	2598	158	2692	269	92	450	10	336982	433	3016	302	117	475	10	336966	450	2	2582	4806	66.3	148.46
Participant267	Y	Timeline1	P3Sa	1	P3Sa	Aint i = 0;	1525	218	92	483	7	4840	242	1525	218	92	483	7	4840	242	1583	317	192	483	5	339224	242	1750	350	225	500	5	339190	275	2	4806	5081	148.46	163.48
Participant267	Y	Timeline1	P3Sa	1	P3Sa	Bi++	142	142	142	142	1	10522	142	0	0			0			142	142	142	142	1	344907	142	142	142	142	142	1	344907	142	0		10664		289.6
Participant267	Y	Timeline1	P3Sa	1	P3Sa	Bi<x;	2508	228	75	700	11	9023	258	2508	228	75	700	11	9023	258	2533	281	75	825	9	343407	258	2733	304	92	858	9	343390	275	2	9573	9281	51.19	59.28
Participant267	Y	Timeline1	P3Sa	1	P3Sa	Bint i = 0;	4891	222	67	875	22	8423	208	4708	224	67	875	21	8423	208	5191	371	108	875	14	342807	500	5616	401	125	908	14	342790	517	6	8406	9573	81.01	51.19
Participant267	Y	Timeline1	P3Sa	1	P3Sa	Ci++	92	92	92	92	1	15472	92	92	92	92	92	1	15472	92	92	92	92	92	1	349856	92	133	133	133	133	1	349814	133	0	15430		102.64	
Participant267	Y	Timeline1	P3Sa	1	P3Sa	Ci<x;	483	121	67	183	4	15355	75	233	117	75	158	2	15355	75	483	121	67	183	4	349739	75	567	142	67	225	4	349723	92	0		15430		102.64
Participant267	Y	Timeline1	P3Sa	1	P3Sa	Cint i = 0;	592	99	75	175	6	14755	175	267	133	92	175	2	14755	175	733	183	92	242	4	349139	175	792	198	117	242	4	349114	200	0				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	j-L06	1258	180	117	433	7	6548	117	700	140	117	200	5	6548	117	1258	180	117	433	7	340932	117	1425	204	133	433	7	340907	142	0	6523	6664	42.05	45.28
Participant267	Y	Timeline1	P3Sa	1	P3Sa	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	j-L11	1267	253	142	600	5	13839	158	300	150	142	158	2	13839	158	1275	319	158	600	4	348223	158	1333	333	175	600	4	348206	175	1				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L01-F	7399	224	83	817	33	348	117	7399	224	83	817	33	348	117	8166	680	83	2291	12	334733	892	8466	705	100	2300	12	334724	900	19	5848	1240	50.52	316.98
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L02-F	1229	176	75	333	7	23154	117	742	185	75	333	4	71966	133	1270	212	75	575	6	357539	117	1387	231	100	600	6	357539	117	1	71933	72100	54.35	73.92
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L03-F	4091	205	92	483	20	2598	158	3800	211	92	483	18	2598	158	4508	501	208	1042	9	336982	433	4833	537	242	1092	9	336966	450	8	2582	5240	66.3	235.41
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L04-F	2808	187	100	333	15	2065	333	2291	191	108	333	12	2065	333	2941	327	100	1100	9	336449	333	3208	356	100	1117	9	336391	392	5	2007	2398	201.63	217.43
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L06-F	10807	208	67	533	52	6389	133	9299	198	67	533	47	6389	133	12690	746	75	2825	17	340774	2016	13165	774	108	2850	17	340749	2041	28	6364	8406	42.38	81.01
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L07-F	7640	218	67	875	35	0	98	7216	226	67	875	32	8423	208	8348	439	83	2241	19	334384	98	8881	467	98	2258	19	334384	98	10	8406	98	81.01	201.07
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L08-F	28381	185	67	1067	153	10706	258	26606	187	67	1067	142	10706	258	35288	653	67	3991	54	345090	967	36663	679	75	4008	54	345048	1008	40	10664	41953	289.6	40.32
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L09-F	28972	172	67	708	168	12089	83	25872	171	67	708	151	12089	83	37380	667	75	3633	56	346473	1025	38438	686	92	3683	56	346456	1042	42	43236	13114	42.76	224.62
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L10-F	13007	169	67	692	77	13155	117	11715	172	67	692	68	13155	117	16832	601	67	3000	28	347540	600	17440	623	83	3016	28	347498	642	22	13114	85573	224.62	147.77
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L11-F	1267	253	142	600	5	13839	158	300	150	142	158	2	13839	158	1275	319	158	600	4	348223	158	1333	333	175	600	4	348206	175	1				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L13-F	433	144	125	183	3	14205	125	433	144	125	183	3	14205	125	508	254	183	325	2	348590	325	583	292	225	358	2	348556	358	0	183622	14530	105.16	116.13
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L14-F	250	125	75	175	2	86706	75	75	75	75	75	1	86706	75	250	125	75	175	2	421091	75	275	137	100	175	2	421066	100	0				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L15-F	1167	106	67	183	11	14755	175	592	118	75	175	5	14755	175	3366	673	158	1700	5	349139	175	3433	687	183	1717	5	349114	200	1				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L16-F	142	71	67	75	2	89006	75	75	75	75	75	1	89006	75	142	71	67	75	2	423390	75	183	92	83	100	2	423365	100	0	90214		47.49	
Participant267	Y	Timeline1	P3Sa	1	P3Sa	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	numbers-L01	1775	222	108	425	8	26279	108	1775	222	108	425	8	26279	108	1800	300	108	817	6	360663	108	2067	344	142	892	6	360613	158	2	29404	26387	263.69	75.41
Participant267	Y	Timeline1	P3Sa	1	P3Sa	numbers-L03	575	144	117	158	4	2598	158	575	144	117	158	4	2598	158	575	144	117	158	4	336982	158	692	173	158	183	4	336966	175	0	2582	2756	66.3	101.31
Participant267	Y	Timeline1	P3Sa	1	P3Sa	numbers-L04	1700	212	150	292	8	3748	267	1283	214	150	292	6	3748	267	1741	348	150	767	5	338132	767	1908	382	183	808	5	338091	808	2	3706	4515	149.76	196.95
Participant267	Y	Timeline1	P3Sa	1	P3Sa	numbers-L06	3583	239	92	533	15	7031	192	3325	237	92	533	14	7031	192	3633	303	167	625	12	341415	333	4033	336	192	650	12	341390	358	3	7006	25188	141.94	143.66
Participant267	Y	Timeline1	P3Sa	1	P3Sa	numbers-L08	12232	188	67	675	65	11497	175	11724	192	67	675	61	18430	142	13799	363	67	1283	38	345881	175	14715	387	75	1308	38	345823	233	11	19255	41953	84.8	40.32
Participant267	Y	Timeline1	P3Sa	1	P3Sa	numbers-L09a	7966	177	67	650	45	12089	83	7208	168	67	400	43	12089	83	9407	428	67	1258	22	346473	258	9832	447	83	1275	22	346456	275	15	43236	51327	42.76	131.86
Participant267	Y	Timeline1	P3Sa	1	P3Sa	numbers-L09b	12265	164	67	708	75	12497	208	10316	166	67	708	62	12497	208	14998	385	67	1200	39	346881	617	15815	406	92	1258	39	346840	658	12	20205	13114	97.6	224.62
Participant267	Y	Timeline1	P3Sa	1	P3Sa	numbers-L10	6158	181	67	692	34	13155	117	5766	186	67	692	31	13155	117	6841	402	67	1050	17	347540	242	7266	427	108	1075	17	347498	283	11	13114	21530	224.62	118.99
Participant267	Y	Timeline1	P3Sa	1	P3Sa	numbers-L15	342	171	158	183	2	88115	183	158	158	158	158	1	130877	158	342	171	158	183	2	422499	183	408	204	183	225	2	422457	225	0				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant267	Y	Timeline1	P3Sa	1	P3Sa	P3-Whole-F	122074	184	67	1067	665	0	98	109231	184	67	1067	594	148	158	182601	26086	83	92566	7	334384	5431	182776	26111	100	92591	7	334384	5431	307	5848	5431	50.52	290.82
Participant267	Y	Timeline1	P3Sa	1	P3Sa	temp-L08	11640	201	67	1067	58	10706	258	10724	202	67	1067	53	10706	258	12199	313	75	1433	39	345090	258	13207	339	75	1467	39	345048	300	10	10664	41194	289.6	50.26
Participant267	Y	Timeline1	P3Sa	1	P3Sa	temp-L10	3466	165	67	458	21	13505	250	2991	176	67	458	17	13505	250	3875	242	67	600	16	347890	250	4275	267	83	625	16	347873	267	0	21530	154641	118.99	108.6
Participant450	N	Timeline6	P3Sa	1	P3Sa	Ai++	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa	1	P3Sa	Ai<x;	500	125	75	150	4	4299	150	358	119	75	150	3	4299	150	500	125	75	150	4	265831	150	608	152	133	175	4	265822	158	0	6641	4449	186.51	255.37
Participant450	N	Timeline6	P3Sa	1	P3Sa	Aint i = 0;	900	129	75	158	7	2308	117	900	129	75	158	7	2308	117	966	242	117	417	4	263839	117	1058	265	133	425	4	263822	133	2	2699	2424	82.05	103.94
Participant450	N	Timeline6	P3Sa	1	P3Sa	Bi++	683	137	67	325	5	21597	325	408	204	83	325	2	21597	325	725	242	183	325	3	283129	325	758	253	200	342	3	283112	342	1		50694		83.47
Participant450	N	Timeline6	P3Sa	1	P3Sa	Bi<x;	1700	131	67	225	13	208	133	1625	135	67	225	12	208	133	2533	253	108	517	10	261739	133	2933	293	158	575	10	261689	183	0	158	11324	337.58	94.18
Participant450	N	Timeline6	P3Sa	1	P3Sa	Bint i = 0;	1692	130	75	250	13	12115	192	1475	134	75	250	11	12115	192	2258	251	92	483	9	273646	192	2442	271	92	500	9	273638	200	0	19248		84.45	
Participant450	N	Timeline6	P3Sa	1	P3Sa	Ci++	0	0			0			0	0			0			0	0			0							0			0				
Participant450	N	Timeline6	P3Sa	1	P3Sa	Ci<x;	208	208	208	208	1	40321	208	208	208	208	208	1	40321	208	208	208	208	208	1	301852	208	217	217	217	217	1	301844	217	0				
Participant450	N	Timeline6	P3Sa	1	P3Sa	Cint i = 0;	200	100	92	108	2	43245	92	200	100	92	108	2	43245	92	233	233	233	233	1	304777	233	242	242	242	242	1	304768	242	0		43479		105.62
Participant450	N	Timeline6	P3Sa	1	P3Sa	j-L06	117	117	117	117	1	30288	117	0	0			0			117	117	117	117	1	291820	117	117	117	117	117	1	291820	117	0		30405		86.79
Participant450	N	Timeline6	P3Sa	1	P3Sa	j-L07	933	117	67	192	8	11215	108	933	117	67	192	8	11215	108	1275	182	67	517	7	272746	108	1583	226	100	575	7	272680	175	0	11148	11324	372.9	94.18
Participant450	N	Timeline6	P3Sa	1	P3Sa	j-L11	217	108	67	150	2	37221	150	150	150	150	150	1	37221	150	217	108	67	150	2	298752	150	250	125	83	167	2	298735	167	0				
